search_date,day_of_week,location,hotel_id,hotel_name,price,currency,rating,address,city_code,latitude,longitude,distance_from_center,amenities,room_type,board_type,altitude,canton,destination_type,distance_to_airport_km,month,quarter,week_of_year,day_of_year,is_weekend,season,is_public_holiday,is_school_vacation,temp_avg,temp_min,temp_max,precipitation_mm,snow_depth_cm,sunshine_hours,is_ski_season,hotel_chain,is_chain_hotel
28.09.2026,Monday,Zuerich,MCZRHDTM,Zurich Marriott Hotel,449.02,CHF,4.8,"Hauptstrasse 57, Zuerich",ZRH,47.38247,8.54026,0.63,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,ROOM_ONLY,408,Zurich,city,9.2,9,3,40,271,FALSE,Autumn,FALSE,FALSE,11,5.1,16.1,5.3,0,3.8,FALSE,Marriott,TRUE
28.09.2026,Monday,Zuerich,ONZRHCTY,HOTEL CITY,183.4,CHF,3.3,"Bahnhofstrasse 53, Zuerich",ZRH,47.37474,8.53611,0.48,"WiFi,Parking,Breakfast",BUDGET_ROOM,ROOM_ONLY,408,Zurich,city,10.1,9,3,40,271,FALSE,Autumn,FALSE,FALSE,7.8,2,12.5,1.3,0,3.5,FALSE,Independent,FALSE
05.10.2026,Monday,Arosa,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,234.21,CHF,3.9,"Kirchgasse 8, Arosa",ZRH,47.37503,8.54445,107.47,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,BREAKFAST,1775,Graubuenden,alpine_ski_resort,10,10,4,41,278,FALSE,Autumn,FALSE,FALSE,0.8,-5.2,7.2,4.4,0,3.5,FALSE,Best Western,TRUE
05.10.2026,Monday,Arosa,MCZRHDTM,Zurich Marriott Hotel,502.98,CHF,4.4,"Kirchgasse 97, Arosa",ZRH,47.38247,8.54026,108.23,"WiFi,Parking,Breakfast",DELUXE_ROOM,ROOM_ONLY,1775,Graubuenden,alpine_ski_resort,9.2,10,4,41,278,FALSE,Autumn,FALSE,FALSE,-2,-6.2,1.5,7.4,0,5.9,FALSE,Marriott,TRUE
05.10.2026,Monday,Arosa,ONZRHCTY,HOTEL CITY,200.98,CHF,3.6,"Kirchgasse 77, Arosa",ZRH,47.37474,8.53611,107.95,"WiFi,Parking,Breakfast",BUDGET_ROOM,ROOM_ONLY,1775,Graubuenden,alpine_ski_resort,10.1,10,4,41,278,FALSE,Autumn,FALSE,FALSE,0.9,-3.3,5.1,8,0,3.1,FALSE,Independent,FALSE
05.10.2026,Monday,Basel,RTBSLBAH,ibis Basel Bahnhof,111.85,CHF,3.1,"Marktplatz 66, Basel",BSL,47.54683,7.58427,1.46,"WiFi,Parking,Breakfast",STANDARD_ROOM,ROOM_ONLY,260,Basel-Stadt,city,7.2,10,4,41,278,FALSE,Autumn,FALSE,FALSE,7.3,0.6,14.1,3.3,0,3.8,FALSE,Accor (ibis),TRUE
05.10.2026,Monday,Bern,BWBRN230,Best Western Plus Hotel Bern,215.84,CHF,3.3,"Hauptstrasse 13, Bern",BRN,46.94877,7.44633,0.12,"WiFi,Parking,Breakfast",STANDARD_ROOM,ROOM_ONLY,542,Bern,city,5.5,10,4,41,278,FALSE,Autumn,FALSE,FALSE,7,2.4,11.6,11.6,0,5.2,FALSE,Best Western,TRUE
05.10.2026,Monday,Chur,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,191.93,CHF,3.4,"Poststrasse 77, Chur",ZRH,47.37503,8.54445,94.9,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,593,Graubuenden,city,10,10,4,41,278,FALSE,Autumn,FALSE,FALSE,8,3.8,12.3,5.3,0,6.2,FALSE,Best Western,TRUE
05.10.2026,Monday,Chur,MCZRHDTM,Zurich Marriott Hotel,418.99,CHF,4.5,"Marktplatz 67, Chur",ZRH,47.38247,8.54026,95.65,"WiFi,Gym,Pool,Spa",DELUXE_ROOM,ROOM_ONLY,593,Graubuenden,city,9.2,10,4,41,278,FALSE,Autumn,FALSE,FALSE,4,-1.3,8.3,1.9,0,5.5,FALSE,Marriott,TRUE
05.10.2026,Monday,Chur,ONZRHCTY,HOTEL CITY,180.8,CHF,3.7,"Marktplatz 23, Chur",ZRH,47.37474,8.53611,95.38,"WiFi,Parking,Restaurant,Bar",BUDGET_ROOM,ROOM_ONLY,593,Graubuenden,city,10.1,10,4,41,278,FALSE,Autumn,FALSE,FALSE,4.2,-2.8,8,0,0,4.2,FALSE,Independent,FALSE
05.10.2026,Monday,Genf,ICGVAICA,INTERCONTINENTAL GENEVA,399.74,CHF,4.5,"Kirchgasse 7, Genf",GVA,46.22461,6.13268,2.39,"WiFi,Parking,Breakfast",COMFORT_ROOM,ROOM_ONLY,375,Geneva,city,2.4,10,4,41,278,FALSE,Autumn,FALSE,FALSE,10.5,5,16.2,9.8,0,6.7,FALSE,IHG (InterContinental),TRUE
05.10.2026,Monday,Genf,RTGVAGAR,ibis Geneve Centre Gare,118.64,CHF,3.2,"Poststrasse 2, Genf",GVA,46.20765,6.13827,0.52,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,ROOM_ONLY,375,Geneva,city,4.1,10,4,41,278,FALSE,Autumn,FALSE,FALSE,7.1,1.2,11.8,3,0,3.9,FALSE,Accor (ibis),TRUE
05.10.2026,Monday,Genf,RTGVARES,Résidence Studio Genève Centre,109.17,CHF,3.1,"Kirchgasse 32, Genf",GVA,46.2117,6.14696,0.86,"WiFi,Parking,Breakfast",STANDARD_ROOM,ROOM_ONLY,375,Geneva,city,4.1,10,4,41,278,FALSE,Autumn,FALSE,FALSE,8.8,5.2,14.5,7.8,0,5.3,FALSE,Independent,FALSE
05.10.2026,Monday,Interlaken,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,230.3,CHF,4.2,"Marktplatz 4, Interlaken",ZRH,47.37503,8.54445,92.36,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,BREAKFAST,570,Bern,mountain_resort,10,10,4,41,278,FALSE,Autumn,FALSE,FALSE,5.4,-1.4,11.8,5,0,3.6,FALSE,Best Western,TRUE
05.10.2026,Monday,Interlaken,MCZRHDTM,Zurich Marriott Hotel,486.38,CHF,4.6,"Marktplatz 4, Interlaken",ZRH,47.38247,8.54026,92.87,"WiFi,Parking,Breakfast",DELUXE_ROOM,ROOM_ONLY,570,Bern,mountain_resort,9.2,10,4,41,278,FALSE,Autumn,FALSE,FALSE,4,0,7.7,0,0,3,FALSE,Marriott,TRUE
05.10.2026,Monday,Interlaken,ONZRHCTY,HOTEL CITY,201.16,CHF,3.7,"Kirchgasse 59, Interlaken",ZRH,47.37474,8.53611,91.98,"WiFi,Gym,Pool,Spa",BUDGET_ROOM,ROOM_ONLY,570,Bern,mountain_resort,10.1,10,4,41,278,FALSE,Autumn,FALSE,FALSE,7.3,1.6,12.2,0,0,3.3,FALSE,Independent,FALSE
05.10.2026,Monday,Lausanne,ICGVAICA,INTERCONTINENTAL GENEVA,413.32,CHF,4.7,"Poststrasse 12, Lausanne",GVA,46.22461,6.13268,50.46,"WiFi,Parking,Breakfast",COMFORT_ROOM,ROOM_ONLY,495,Vaud,city,2.4,10,4,41,278,FALSE,Autumn,FALSE,FALSE,8.4,4.5,12.3,0,0,3.5,FALSE,IHG (InterContinental),TRUE
05.10.2026,Monday,Lausanne,RTGVAGAR,ibis Geneve Centre Gare,113.12,CHF,3.1,"Marktplatz 56, Lausanne",GVA,46.20765,6.13827,51.39,"WiFi,Restaurant,Room Service",STANDARD_ROOM,ROOM_ONLY,495,Vaud,city,4.1,10,4,41,278,FALSE,Autumn,FALSE,FALSE,8.1,3.7,12.7,0.5,0,4.9,FALSE,Accor (ibis),TRUE
05.10.2026,Monday,Lausanne,RTGVARES,Résidence Studio Genève Centre,104.4,CHF,3.2,"Poststrasse 40, Lausanne",GVA,46.2117,6.14696,50.59,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,ROOM_ONLY,495,Vaud,city,4.1,10,4,41,278,FALSE,Autumn,FALSE,FALSE,8.8,3.8,14.7,7.1,0,3.5,FALSE,Independent,FALSE
05.10.2026,Monday,Luzern,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,234.29,CHF,3.8,"Bahnhofstrasse 27, Luzern",ZRH,47.37503,8.54445,40.25,"WiFi,Parking,Breakfast",STANDARD_ROOM,BREAKFAST,435,Lucerne,city,10,10,4,41,278,FALSE,Autumn,FALSE,FALSE,7.6,4.2,13.9,5,0,5.3,FALSE,Best Western,TRUE
05.10.2026,Monday,Luzern,MCZRHDTM,Zurich Marriott Hotel,475.14,CHF,4.3,"Kirchgasse 53, Luzern",ZRH,47.38247,8.54026,40.86,"WiFi,Restaurant,Room Service",DELUXE_ROOM,ROOM_ONLY,435,Lucerne,city,9.2,10,4,41,278,FALSE,Autumn,FALSE,FALSE,8.7,4.9,12.6,9.1,0,3.9,FALSE,Marriott,TRUE
05.10.2026,Monday,Luzern,ONZRHCTY,HOTEL CITY,204,CHF,3.3,"Kirchgasse 33, Luzern",ZRH,47.37474,8.53611,39.95,"WiFi,Restaurant,Room Service",BUDGET_ROOM,ROOM_ONLY,435,Lucerne,city,10.1,10,4,41,278,FALSE,Autumn,FALSE,FALSE,6.8,1.2,11.5,0,0,3.2,FALSE,Independent,FALSE
05.10.2026,Monday,St. Gallen,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,205.29,CHF,3.3,"Poststrasse 29, St. Gallen",ZRH,47.37503,8.54445,62.88,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,675,St. Gallen,city,10,10,4,41,278,FALSE,Autumn,FALSE,FALSE,4.9,1.1,9.6,2,0,3.7,FALSE,Best Western,TRUE
05.10.2026,Monday,St. Gallen,MCZRHDTM,Zurich Marriott Hotel,430.34,CHF,4.7,"Poststrasse 85, St. Gallen",ZRH,47.38247,8.54026,63.12,"WiFi,Gym,Pool,Spa",DELUXE_ROOM,ROOM_ONLY,675,St. Gallen,city,9.2,10,4,41,278,FALSE,Autumn,FALSE,FALSE,4.3,-1.4,7.9,8.7,0,6.5,FALSE,Marriott,TRUE
05.10.2026,Monday,St. Gallen,ONZRHCTY,HOTEL CITY,166.79,CHF,3.7,"Marktplatz 14, St. Gallen",ZRH,47.37474,8.53611,63.51,"WiFi,Parking,Breakfast",BUDGET_ROOM,ROOM_ONLY,675,St. Gallen,city,10.1,10,4,41,278,FALSE,Autumn,FALSE,FALSE,7.6,2.1,13.5,4,0,5.7,FALSE,Independent,FALSE
05.10.2026,Monday,St. Moritz,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,231.81,CHF,4.3,"Poststrasse 74, St. Moritz",ZRH,47.37503,8.54445,138.28,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,1856,Graubuenden,alpine_ski_resort,10,10,4,41,278,FALSE,Autumn,FALSE,FALSE,-4.2,-10.3,-0.2,6.7,0,6.9,FALSE,Best Western,TRUE
05.10.2026,Monday,St. Moritz,MCZRHDTM,Zurich Marriott Hotel,499.7,CHF,4.7,"Poststrasse 55, St. Moritz",ZRH,47.38247,8.54026,139.08,"WiFi,Restaurant,Room Service",DELUXE_ROOM,ROOM_ONLY,1856,Graubuenden,alpine_ski_resort,9.2,10,4,41,278,FALSE,Autumn,FALSE,FALSE,-1.6,-7.2,2.8,2,0,4.3,FALSE,Marriott,TRUE
05.10.2026,Monday,St. Moritz,ONZRHCTY,HOTEL CITY,210.54,CHF,3.7,"Kirchgasse 32, St. Moritz",ZRH,47.37474,8.53611,138.7,"WiFi,Parking,Restaurant,Bar",BUDGET_ROOM,ROOM_ONLY,1856,Graubuenden,alpine_ski_resort,10.1,10,4,41,278,FALSE,Autumn,FALSE,FALSE,1.1,-3,4.1,7.8,0,5.6,FALSE,Independent,FALSE
05.10.2026,Monday,Winterthur,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,206.54,CHF,3.3,"Hauptstrasse 4, Winterthur",ZRH,47.37503,8.54445,20.79,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,439,Zurich,city,10,10,4,41,278,FALSE,Autumn,FALSE,FALSE,4.6,-1.9,11,5.9,0,5.9,FALSE,Best Western,TRUE
05.10.2026,Monday,Winterthur,MCZRHDTM,Zurich Marriott Hotel,432.5,CHF,4.7,"Marktplatz 48, Winterthur",ZRH,47.38247,8.54026,20.48,"WiFi,Restaurant,Room Service",DELUXE_ROOM,ROOM_ONLY,439,Zurich,city,9.2,10,4,41,278,FALSE,Autumn,FALSE,FALSE,5.1,-0.5,9.7,6.3,0,5.7,FALSE,Marriott,TRUE
05.10.2026,Monday,Winterthur,ONZRHCTY,HOTEL CITY,171.17,CHF,3.5,"Hauptstrasse 38, Winterthur",ZRH,47.37474,8.53611,21.28,"WiFi,Gym,Pool,Spa",BUDGET_ROOM,ROOM_ONLY,439,Zurich,city,10.1,10,4,41,278,FALSE,Autumn,FALSE,FALSE,5.9,-1,9.3,10.3,0,4.9,FALSE,Independent,FALSE
05.10.2026,Monday,Zermatt,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,225.12,CHF,3.5,"Hauptstrasse 24, Zermatt",ZRH,47.37503,8.54445,162.35,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,1620,Valais,alpine_ski_resort,10,10,4,41,278,FALSE,Autumn,FALSE,FALSE,-0.1,-3.8,4.4,6.5,0,4.3,FALSE,Best Western,TRUE
05.10.2026,Monday,Zermatt,MCZRHDTM,Zurich Marriott Hotel,464.21,CHF,4.3,"Kirchgasse 35, Zermatt",ZRH,47.38247,8.54026,163,"WiFi,24h Reception,Luggage Storage",DELUXE_ROOM,ROOM_ONLY,1620,Valais,alpine_ski_resort,9.2,10,4,41,278,FALSE,Autumn,FALSE,FALSE,2.4,-1.1,5.7,4,0,3.7,FALSE,Marriott,TRUE
05.10.2026,Monday,Zermatt,ONZRHCTY,HOTEL CITY,209.3,CHF,3.8,"Hauptstrasse 72, Zermatt",ZRH,47.37474,8.53611,162.08,"WiFi,Gym,Pool,Spa",BUDGET_ROOM,ROOM_ONLY,1620,Valais,alpine_ski_resort,10.1,10,4,41,278,FALSE,Autumn,FALSE,FALSE,1.3,-3.6,7.1,11,0,4.4,FALSE,Independent,FALSE
05.10.2026,Monday,Zuerich,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,193.22,CHF,3.8,"Marktplatz 79, Zuerich",ZRH,47.37503,8.54445,0.29,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,408,Zurich,city,10,10,4,41,278,FALSE,Autumn,FALSE,FALSE,6.9,3.7,11.1,0,0,6.3,FALSE,Best Western,TRUE
05.10.2026,Monday,Zuerich,MCZRHDTM,Zurich Marriott Hotel,434.54,CHF,4.5,"Marktplatz 65, Zuerich",ZRH,47.38247,8.54026,0.63,"WiFi,Parking,Breakfast",DELUXE_ROOM,ROOM_ONLY,408,Zurich,city,9.2,10,4,41,278,FALSE,Autumn,FALSE,FALSE,5.8,-0.6,12.7,3.5,0,4.7,FALSE,Marriott,TRUE
05.10.2026,Monday,Zuerich,ONZRHCTY,HOTEL CITY,181.77,CHF,3.7,"Poststrasse 80, Zuerich",ZRH,47.37474,8.53611,0.48,"WiFi,24h Reception,Luggage Storage",BUDGET_ROOM,ROOM_ONLY,408,Zurich,city,10.1,10,4,41,278,FALSE,Autumn,FALSE,FALSE,6.9,3.6,13.6,9.3,0,4,FALSE,Independent,FALSE
12.10.2026,Monday,Arosa,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,219.34,CHF,3.8,"Poststrasse 66, Arosa",ZRH,47.37503,8.54445,107.47,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,BREAKFAST,1775,Graubuenden,alpine_ski_resort,10,10,4,42,285,FALSE,Autumn,FALSE,TRUE,-2.7,-8.4,3,9.3,0,3.5,FALSE,Best Western,TRUE
12.10.2026,Monday,Arosa,MCZRHDTM,Zurich Marriott Hotel,427.74,CHF,4.7,"Bahnhofstrasse 18, Arosa",ZRH,47.38247,8.54026,108.23,"WiFi,24h Reception,Luggage Storage",DELUXE_ROOM,ROOM_ONLY,1775,Graubuenden,alpine_ski_resort,9.2,10,4,42,285,FALSE,Autumn,FALSE,TRUE,-3.7,-10.5,2.5,3.1,0,5.5,FALSE,Marriott,TRUE
12.10.2026,Monday,Arosa,ONZRHCTY,HOTEL CITY,188.98,CHF,3.3,"Bahnhofstrasse 17, Arosa",ZRH,47.37474,8.53611,107.95,"WiFi,Gym,Pool,Spa",BUDGET_ROOM,ROOM_ONLY,1775,Graubuenden,alpine_ski_resort,10.1,10,4,42,285,FALSE,Autumn,FALSE,TRUE,-2.7,-8.8,3.9,1.6,0,2.7,FALSE,Independent,FALSE
12.10.2026,Monday,Basel,RTBSLBAH,ibis Basel Bahnhof,110.27,CHF,3.2,"Poststrasse 97, Basel",BSL,47.54683,7.58427,1.46,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,ROOM_ONLY,260,Basel-Stadt,city,7.2,10,4,42,285,FALSE,Autumn,FALSE,TRUE,8.3,1.9,12.9,3.5,0,6.2,FALSE,Accor (ibis),TRUE
12.10.2026,Monday,Bern,BWBRN230,Best Western Plus Hotel Bern,206.18,CHF,3.4,"Hauptstrasse 41, Bern",BRN,46.94877,7.44633,0.12,"WiFi,Parking,Breakfast",STANDARD_ROOM,ROOM_ONLY,542,Bern,city,5.5,10,4,42,285,FALSE,Autumn,FALSE,TRUE,3.2,-0.9,8.4,1,0,5.7,FALSE,Best Western,TRUE
12.10.2026,Monday,Chur,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,204.58,CHF,3.7,"Hauptstrasse 23, Chur",ZRH,47.37503,8.54445,94.9,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,BREAKFAST,593,Graubuenden,city,10,10,4,42,285,FALSE,Autumn,FALSE,TRUE,5.5,2.2,10.6,2.8,0,4.9,FALSE,Best Western,TRUE
12.10.2026,Monday,Chur,MCZRHDTM,Zurich Marriott Hotel,386.05,CHF,4.7,"Bahnhofstrasse 97, Chur",ZRH,47.38247,8.54026,95.65,"WiFi,Parking,Restaurant,Bar",DELUXE_ROOM,ROOM_ONLY,593,Graubuenden,city,9.2,10,4,42,285,FALSE,Autumn,FALSE,TRUE,6.4,2,11.6,4.9,0,4.3,FALSE,Marriott,TRUE
12.10.2026,Monday,Chur,ONZRHCTY,HOTEL CITY,166.86,CHF,3.3,"Marktplatz 85, Chur",ZRH,47.37474,8.53611,95.38,"WiFi,24h Reception,Luggage Storage",BUDGET_ROOM,ROOM_ONLY,593,Graubuenden,city,10.1,10,4,42,285,FALSE,Autumn,FALSE,TRUE,4.2,-0.9,8.1,8.2,0,5.7,FALSE,Independent,FALSE
12.10.2026,Monday,Genf,ICGVAICA,INTERCONTINENTAL GENEVA,432.44,CHF,4.5,"Kirchgasse 72, Genf",GVA,46.22461,6.13268,2.39,"WiFi,24h Reception,Luggage Storage",COMFORT_ROOM,ROOM_ONLY,375,Geneva,city,2.4,10,4,42,285,FALSE,Autumn,FALSE,TRUE,7.9,3,11.1,1.7,0,4.4,FALSE,IHG (InterContinental),TRUE
12.10.2026,Monday,Genf,RTGVAGAR,ibis Geneve Centre Gare,118.58,CHF,2.7,"Marktplatz 32, Genf",GVA,46.20765,6.13827,0.52,"WiFi,Restaurant,Room Service",STANDARD_ROOM,ROOM_ONLY,375,Geneva,city,4.1,10,4,42,285,FALSE,Autumn,FALSE,TRUE,5.3,0.5,9.9,3,0,6.4,FALSE,Accor (ibis),TRUE
12.10.2026,Monday,Genf,RTGVARES,Résidence Studio Genève Centre,102.55,CHF,3.3,"Poststrasse 4, Genf",GVA,46.2117,6.14696,0.86,"WiFi,Parking,Restaurant,Bar",STANDARD_ROOM,ROOM_ONLY,375,Geneva,city,4.1,10,4,42,285,FALSE,Autumn,FALSE,TRUE,8.4,4.5,13.3,4.4,0,3,FALSE,Independent,FALSE
12.10.2026,Monday,Interlaken,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,232.01,CHF,4.2,"Hauptstrasse 19, Interlaken",ZRH,47.37503,8.54445,92.36,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,BREAKFAST,570,Bern,mountain_resort,10,10,4,42,285,FALSE,Autumn,FALSE,TRUE,5.9,0.5,11.8,7.2,0,3.7,FALSE,Best Western,TRUE
12.10.2026,Monday,Interlaken,MCZRHDTM,Zurich Marriott Hotel,447.89,CHF,4.4,"Marktplatz 91, Interlaken",ZRH,47.38247,8.54026,92.87,"WiFi,24h Reception,Luggage Storage",DELUXE_ROOM,ROOM_ONLY,570,Bern,mountain_resort,9.2,10,4,42,285,FALSE,Autumn,FALSE,TRUE,6.3,0.5,13.1,7.6,0,5.3,FALSE,Marriott,TRUE
12.10.2026,Monday,Interlaken,ONZRHCTY,HOTEL CITY,195.66,CHF,3.4,"Poststrasse 99, Interlaken",ZRH,47.37474,8.53611,91.98,"WiFi,Parking,Breakfast",BUDGET_ROOM,ROOM_ONLY,570,Bern,mountain_resort,10.1,10,4,42,285,FALSE,Autumn,FALSE,TRUE,2.7,-1.6,7.2,6.4,0,2.7,FALSE,Independent,FALSE
12.10.2026,Monday,Lausanne,ICGVAICA,INTERCONTINENTAL GENEVA,421.77,CHF,4.3,"Hauptstrasse 91, Lausanne",GVA,46.22461,6.13268,50.46,"WiFi,Restaurant,Room Service",COMFORT_ROOM,ROOM_ONLY,495,Vaud,city,2.4,10,4,42,285,FALSE,Autumn,FALSE,TRUE,3.7,-0.2,10,9.5,0,3,FALSE,IHG (InterContinental),TRUE
12.10.2026,Monday,Lausanne,RTGVAGAR,ibis Geneve Centre Gare,119.73,CHF,2.8,"Bahnhofstrasse 23, Lausanne",GVA,46.20765,6.13827,51.39,"WiFi,24h Reception,Luggage Storage",STANDARD_ROOM,ROOM_ONLY,495,Vaud,city,4.1,10,4,42,285,FALSE,Autumn,FALSE,TRUE,5.2,-1.5,8.8,0,0,2.6,FALSE,Accor (ibis),TRUE
12.10.2026,Monday,Lausanne,RTGVARES,Résidence Studio Genève Centre,106.32,CHF,3.1,"Hauptstrasse 97, Lausanne",GVA,46.2117,6.14696,50.59,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,ROOM_ONLY,495,Vaud,city,4.1,10,4,42,285,FALSE,Autumn,FALSE,TRUE,5.4,1,8.7,5.5,0,5.5,FALSE,Independent,FALSE
12.10.2026,Monday,Luzern,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,232.64,CHF,3.8,"Kirchgasse 70, Luzern",ZRH,47.37503,8.54445,40.25,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,BREAKFAST,435,Lucerne,city,10,10,4,42,285,FALSE,Autumn,FALSE,TRUE,8.5,3.5,13.2,7.8,0,4.3,FALSE,Best Western,TRUE
12.10.2026,Monday,Luzern,MCZRHDTM,Zurich Marriott Hotel,458.45,CHF,4.3,"Kirchgasse 62, Luzern",ZRH,47.38247,8.54026,40.86,"WiFi,24h Reception,Luggage Storage",DELUXE_ROOM,ROOM_ONLY,435,Lucerne,city,9.2,10,4,42,285,FALSE,Autumn,FALSE,TRUE,4.2,0.4,10.3,10.9,0,3.4,FALSE,Marriott,TRUE
12.10.2026,Monday,Luzern,ONZRHCTY,HOTEL CITY,198.53,CHF,3.8,"Poststrasse 43, Luzern",ZRH,47.37474,8.53611,39.95,"WiFi,Restaurant,Room Service",BUDGET_ROOM,ROOM_ONLY,435,Lucerne,city,10.1,10,4,42,285,FALSE,Autumn,FALSE,TRUE,8.2,3.4,14.9,7.3,0,5.4,FALSE,Independent,FALSE
12.10.2026,Monday,St. Gallen,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,196.23,CHF,3.4,"Kirchgasse 19, St. Gallen",ZRH,47.37503,8.54445,62.88,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,BREAKFAST,675,St. Gallen,city,10,10,4,42,285,FALSE,Autumn,FALSE,TRUE,2.2,-2.8,7.6,6.4,0,4.9,FALSE,Best Western,TRUE
12.10.2026,Monday,St. Gallen,MCZRHDTM,Zurich Marriott Hotel,391.39,CHF,4.6,"Marktplatz 25, St. Gallen",ZRH,47.38247,8.54026,63.12,"WiFi,Restaurant,Room Service",DELUXE_ROOM,ROOM_ONLY,675,St. Gallen,city,9.2,10,4,42,285,FALSE,Autumn,FALSE,TRUE,5.6,0.3,9.6,6.1,0,5.8,FALSE,Marriott,TRUE
12.10.2026,Monday,St. Gallen,ONZRHCTY,HOTEL CITY,180.67,CHF,3.4,"Kirchgasse 66, St. Gallen",ZRH,47.37474,8.53611,63.51,"WiFi,Restaurant,Room Service",BUDGET_ROOM,ROOM_ONLY,675,St. Gallen,city,10.1,10,4,42,285,FALSE,Autumn,FALSE,TRUE,3,-2.1,7.6,5.2,0,3.3,FALSE,Independent,FALSE
12.10.2026,Monday,St. Moritz,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,239.86,CHF,3.9,"Bahnhofstrasse 34, St. Moritz",ZRH,47.37503,8.54445,138.28,"WiFi,Gym,Pool,Spa",STANDARD_ROOM,BREAKFAST,1856,Graubuenden,alpine_ski_resort,10,10,4,42,285,FALSE,Autumn,FALSE,TRUE,-1,-4.6,5.4,5,0,6.2,FALSE,Best Western,TRUE
12.10.2026,Monday,St. Moritz,MCZRHDTM,Zurich Marriott Hotel,464.62,CHF,4.3,"Bahnhofstrasse 62, St. Moritz",ZRH,47.38247,8.54026,139.08,"WiFi,Parking,Restaurant,Bar",DELUXE_ROOM,ROOM_ONLY,1856,Graubuenden,alpine_ski_resort,9.2,10,4,42,285,FALSE,Autumn,FALSE,TRUE,-1.2,-4.3,4,2.4,0,4,FALSE,Marriott,TRUE
12.10.2026,Monday,St. Moritz,ONZRHCTY,HOTEL CITY,199.37,CHF,3.3,"Kirchgasse 53, St. Moritz",ZRH,47.37474,8.53611,138.7,"WiFi,Gym,Pool,Spa",BUDGET_ROOM,ROOM_ONLY,1856,Graubuenden,alpine_ski_resort,10.1,10,4,42,285,FALSE,Autumn,FALSE,TRUE,-1.5,-5.9,1.9,3.2,0,2.5,FALSE,Independent,FALSE
12.10.2026,Monday,Winterthur,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,198.09,CHF,3.4,"Marktplatz 29, Winterthur",ZRH,47.37503,8.54445,20.79,"WiFi,Restaurant,Room Service",STANDARD_ROOM,BREAKFAST,439,Zurich,city,10,10,4,42,285,FALSE,Autumn,FALSE,TRUE,6.6,0.5,9.7,4,0,5.5,FALSE,Best Western,TRUE
12.10.2026,Monday,Winterthur,MCZRHDTM,Zurich Marriott Hotel,391.38,CHF,4.5,"Bahnhofstrasse 91, Winterthur",ZRH,47.38247,8.54026,20.48,"WiFi,24h Reception,Luggage Storage",DELUXE_ROOM,ROOM_ONLY,439,Zurich,city,9.2,10,4,42,285,FALSE,Autumn,FALSE,TRUE,3.3,-0.4,8.4,4.5,0,4,FALSE,Marriott,TRUE
12.10.2026,Monday,Winterthur,ONZRHCTY,HOTEL CITY,165.67,CHF,3.3,"Marktplatz 29, Winterthur",ZRH,47.37474,8.53611,21.28,"WiFi,24h Reception,Luggage Storage",BUDGET_ROOM,ROOM_ONLY,439,Zurich,city,10.1,10,4,42,285,FALSE,Autumn,FALSE,TRUE,3.1,-2.9,8.2,0.8,0,4.1,FALSE,Independent,FALSE
12.10.2026,Monday,Zermatt,BWZRH091,BEST WESTERN HOTEL ZURCHERHOF,227.7,CHF,4,"Hauptstrasse 79, Zermatt",ZRH,47.37503,8.54445,162.35,"WiFi,Restaurant,Room Service",STANDARD_ROOM,BREAKFAST,1620,Valais,alpine_ski_resort,10,10,4,42,285,FALSE,Autumn,FALSE,TRUE,0.1,-4.5,4.3,3.4,0,2.9,FALSE,Best Western,TRUE
